"0","#| label: tbl-sjmisc "
"0","#| #| tbl-cap: “Descriptivos”"
"0","sjmisc::descr(proc_data)"
"1","
"
"1","[34m## Basic descriptive statistics

[39m"
"1",""
"1","          var"
"1","        type"
"1","        label"
"1","   n"
"1"," NA.prc"
"1","  mean"
"1","    sd"
"1","   se"
"1"," md"
"1"," trimmed"
"1","      range"
"1"," iqr"
"1","  skew"
"1","
"
"1","         sexo"
"1"," categorical"
"1","         Sexo"
"1"," 742"
"1","   0.00"
"1","  1.57"
"1","  0.50"
"1"," 0.02"
"1","  2"
"1","    1.59"
"1","    1 (1-2)"
"1","   1"
"1"," -0.28"
"1","
"
"1","         edad"
"1","     numeric"
"1","         Edad"
"1"," 742"
"1","   0.00"
"1"," 39.91"
"1"," 14.47"
"1"," 0.53"
"1"," 37"
"1","   38.79"
"1"," 60 (18-78)"
"1","  22"
"1","  0.56"
"1","
"
"1","    educacion"
"1"," categorical"
"1","    Educación"
"1"," 742"
"1","   0.00"
"1","  1.53"
"1","  0.50"
"1"," 0.02"
"1","  2"
"1","    1.54"
"1","    1 (1-2)"
"1","   1"
"1"," -0.14"
"1","
"
"1","  apoyo_causa"
"1"," categorical"
"1","  apoyo_causa"
"1"," 742"
"1","   0.00"
"1","  1.41"
"1","  0.62"
"1"," 0.02"
"1","  1"
"1","    1.30"
"1","    2 (1-3)"
"1","   1"
"1","  1.25"
"1","
"
"1","  part_marcha"
"1"," categorical"
"1","  part_marcha"
"1"," 742"
"1","   0.00"
"1","  1.30"
"1","  0.58"
"1"," 0.02"
"1","  1"
"1","    1.17"
"1","    2 (1-3)"
"1","   0"
"1","  1.81"
"1","
"
"1","  part_huelga"
"1"," categorical"
"1","  part_huelga"
"1"," 742"
"1","   0.00"
"1","  1.18"
"1","  0.47"
"1"," 0.02"
"1","  1"
"1","    1.05"
"1","    2 (1-3)"
"1","   0"
"1","  2.69"
"1","
"
"1","     rrss_pol"
"1"," categorical"
"1","     rrss_pol"
"1"," 742"
"1","   0.00"
"1","  1.70"
"1","  0.84"
"1"," 0.03"
"1","  1"
"1","    1.63"
"1","    2 (1-3)"
"1","   1"
"1","  0.61"
"1","
"
"1","     pert_jdv"
"1"," categorical"
"1","     pert_jdv"
"1"," 742"
"1","   0.00"
"1","  1.25"
"1","  0.43"
"1"," 0.02"
"1","  1"
"1","    1.19"
"1","    1 (1-2)"
"1","   0"
"1","  1.16"
"1","
"
"1","      pert_pp"
"1"," categorical"
"1","      pert_pp"
"1"," 742"
"1","   0.00"
"1","  1.07"
"1","  0.26"
"1"," 0.01"
"1","  1"
"1","    1.00"
"1","    1 (1-2)"
"1","   0"
"1","  3.30"
"1","
"
"1","     pert_cde"
"1"," categorical"
"1","     pert_cde"
"1"," 742"
"1","   0.00"
"1","  1.08"
"1","  0.27"
"1"," 0.01"
"1","  1"
"1","    1.00"
"1","    1 (1-2)"
"1","   0"
"1","  3.11"
"1","
"
"1","  interes_pol"
"1"," categorical"
"1","  interes_pol"
"1"," 742"
"1","   0.00"
"1","  1.79"
"1","  0.75"
"1"," 0.03"
"1","  2"
"1","    1.73"
"1","    2 (1-3)"
"1","   1"
"1","  0.37"
"1","
"
"1"," autoubic_pol"
"1"," categorical"
"1"," autoubic_pol"
"1"," 742"
"1","   0.00"
"1","  2.52"
"1","  1.08"
"1"," 0.04"
"1","  2"
"1","    2.53"
"1","    3 (1-4)"
"1","   2"
"1","  0.16"
"1","
"
"1","  part_movsoc"
"1"," categorical"
"1","  part_movsoc"
"1"," 659"
"1","  11.19"
"1","  1.23"
"1","  0.42"
"1"," 0.02"
"1","  1"
"1","    1.17"
"1","    1 (1-2)"
"1","   0"
"1","  1.27"
"1","
"
"0","sjmisc::descr(proc_data,"
"0","              show = c(""label"",""range"", ""mean"", ""sd"", ""NA.prc"", ""n""))%>%"
"0","  kable(.,""markdown"")"
